date_id,item_id,master_restaurant_id,time_of_order,time_of_delivery,expected_delivery_time,delivery_time_in_mins,restaurant_id,desc_id,location_id,avg_rating_id,type_id,category_id,cuisine_id,working_hrs,delivery_available,table_booking_available,price,discounts_offered_pct,discounted_price,expected_revenue,customer_id,cust_rating_id,order_status_id,cancellation_id,actual_revenue,operating_cost,gp_margin,total_number_of_reviews,number_of_complaints_received,foot_traffic_in_location,competitors_in_the_area_count,subscription_id,budgetd_rev,budgetd_operating_cost,budgeted_order,budgeted_gp,acquisition_cost,value
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,966.0,322.0,201,73,High,28,2,1417.28224,1091.951544,0.0,325.330696,14.15929204,47.5616
20240628,1,79,19:00:09,19:24:09,38,24,79,999,10,2,1,999,999,11:00AM - 11:00PM,NO,YES,300.89,4.6,287.05,287.05,1522,2,999,3,0.0,156.41,130.64,156,20,medium,22,2,704.03,527.18,333.0,184.51,40.76,111.03
20240628,2,85,22:55:02,23:52:02,35,57,85,999,1,2,1,999,999,11:00AM - 11:00PM,YES,NO,271.29,26.37,199.75,199.75,1913,4,999,5,199.75,129.36,70.39,248,33,high,14,1,515.55,496.57,667.0,211.25,42.75,115.26
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,198.0,69.0,426,79,High,8,2,304.722,217.5822,0.0,87.1398,17.27272727,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,198.0,69.0,426,79,High,8,2,304.722,225.49428,0.0,79.22772,14.9122807,92.7
20240628,2,83,15:27:21,16:08:21,41,41,83,999,6,2,1,999,999,11:00AM - 11:00PM,NO,NO,255.87,12.12,224.86,224.86,1973,3,998,5,224.86,133.02,91.84,201,5,high,13,3,787.49,160.35,365.0,211.25,9.28,113.39
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,438.0,124.0,28,99,Medium,35,2,623.600775,495.1727235,0.0,128.4280515,13.27433628,47.1975
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,953.0,335.0,201,73,High,28,2,1443.051008,1086.926634,0.0,356.1243738,13.15789474,47.5616
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,449.0,112.0,28,99,Medium,35,2,623.600775,512.36388,0.0,111.236895,16.66666667,47.1975
20240628,1,79,22:25:33,22:50:33,56,25,79,999,10,5,1,999,999,11:00AM - 11:00PM,YES,NO,763.85,2.19,747.12,747.12,1700,4,999,5,747.12,491.52,255.6,75,35,low,19,1,615.65,323.41,404.0,92.9,24.35,262.02
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,211.0,56.0,426,79,High,8,2,304.722,236.50704,0.0,68.21496,16.96428571,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,195.0,72.0,426,79,High,8,2,294.03,220.49577,0.0,73.53423,13.27433628,92.7
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,966.0,322.0,201,73,High,28,2,1430.166624,1111.27812,0.0,318.888504,14.7826087,47.5616
20240628,2,85,22:19:46,23:13:46,41,54,85,999,1,1,1,999,999,11:00AM - 11:00PM,NO,YES,253.37,18.89,205.51,205.51,1878,3,999,5,205.51,171.11,34.4,46,41,low,19,1,467.26,239.3,380.0,217.63,20.82,229.21
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,1005.0,283.0,201,73,High,28,2,1468.819776,1115.529967,0.0,353.2898093,13.51351351,47.5616
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,966.0,322.0,201,73,High,28,2,1443.051008,1082.288256,0.0,360.762752,16.96428571,47.5616
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,941.0,348.0,201,73,High,28,2,1443.051008,1072.238436,0.0,370.8125715,16.66666667,47.5616
20240628,7,12,03:28:29,04:03:29,48,35,14,999,8,2,2,999,999,12:00PM - 2:00AM,NO,YES,408.46,30.14,285.35,285.35,1245,4,998,5,285.35,213.35,72.0,62,36,low,23,1,422.91,531.55,403.0,229.21,19.35,162.35
20240628,2,84,22:33:27,23:16:27,26,43,84,999,16,1,1,999,999,11:00AM - 11:00PM,YES,NO,650.28,20.26,518.53,518.53,1874,3,998,5,518.53,274.79,243.74,45,28,low,12,3,625.71,179.61,646.0,61.16,7.09,252.99
20240628,6,64,13:01:00,13:54:00,49,53,79,983,16,4,1,2,9,11:00AM - 11:00PM,YES,YES,546.87,9.97,492.35,492.35,3041,2,999,5,492.35,361.43,130.92,51,14,low,13,1,503.78,372.97,101.0,130.81,22.38,146.58
20240628,3,89,18:30:26,19:30:26,26,60,89,999,6,7,1,999,999,11:00AM - 11:00PM,YES,YES,557.22,6.89,518.83,518.83,605,2,999,5,518.83,429.51,89.32,222,44,medium,25,3,763.26,186.31,433.0,118.95,19.29,154.35
20240628,1,82,03:24:39,04:12:39,25,48,82,999,1,5,1,999,999,11:00AM - 11:00PM,YES,NO,301.99,31.88,205.72,205.72,1603,3,999,5,205.72,157.81,47.91,88,0,high,19,3,722.27,253.44,590.0,72.39,8.24,151.52
20240628,7,12,05:26:21,06:17:21,48,51,12,999,8,4,2,999,999,12:00PM - 2:00AM,YES,YES,873.42,34.1,575.58,575.58,1155,3,998,5,575.58,420.25,155.33,257,15,low,18,1,721.16,520.83,565.0,160.91,17.71,132.97
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,1005.0,283.0,201,73,High,28,2,1417.28224,1155.729245,0.0,261.5529952,16.52173913,47.5616
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,953.0,335.0,201,73,High,28,2,1443.051008,1096.461078,0.0,346.5899296,13.91304348,47.5616
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,190.0,78.0,426,79,High,8,2,296.703,218.25045,0.0,78.45255,14.7826087,92.7
20240628,2,85,14:37:29,14:58:29,59,21,85,999,1,6,1,999,999,11:00AM - 11:00PM,YES,NO,751.57,8.16,690.24,690.24,1808,4,999,5,690.24,489.97,200.27,188,39,low,13,3,812.55,502.32,532.0,153.44,28.51,119.44
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,190.0,78.0,426,79,High,8,2,302.049,218.25045,0.0,83.79855,16.52173913,92.7
20240628,7,12,04:24:50,05:01:50,58,37,12,999,8,3,2,999,999,12:00PM - 2:00AM,NO,NO,359.17,25.16,268.8,268.8,1494,4,999,5,268.8,204.19,64.61,207,36,medium,25,2,778.3,547.3,563.0,251.93,20.18,226.25
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,195.0,72.0,426,79,High,8,2,299.376,224.39835,0.0,74.97765,15.65217391,92.7
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,915.0,374.0,201,73,High,28,2,1443.051008,1052.009954,0.0,391.0410544,17.39130435,47.5616
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,421.0,140.0,28,99,Medium,35,2,623.600775,467.7005813,0.0,155.9001938,13.51351351,47.1975
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,393.0,169.0,28,99,Medium,35,2,640.45485,444.3857775,0.0,196.0690725,13.27433628,47.1975
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,190.0,78.0,426,79,High,8,2,304.722,208.7613,0.0,95.9607,15.45454545,92.7
20240628,3,90,08:22:57,08:52:57,46,30,90,999,11,1,1,999,999,11:00AM - 11:00PM,YES,YES,687.72,32.3,465.59,465.59,466,5,998,1,0.0,327.69,137.9,227,45,medium,4,1,736.8,425.02,558.0,72.85,38.39,255.06
20240628,3,90,16:00:22,16:46:22,20,46,90,999,11,1,1,999,999,11:00AM - 11:00PM,YES,YES,881.02,32.14,597.86,597.86,992,3,998,3,0.0,366.29,231.57,200,7,high,3,3,583.24,230.64,633.0,199.21,25.7,157.96
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,192.0,75.0,426,79,High,8,2,307.395,213.62616,0.0,93.76884,13.51351351,92.7
20240628,1,79,05:48:57,06:34:57,27,46,79,999,10,7,1,999,999,11:00AM - 11:00PM,YES,NO,599.48,14.65,511.66,511.66,1680,1,998,3,0.0,313.65,198.01,31,34,medium,12,1,616.45,227.23,600.0,108.39,6.21,229.23
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,208.0,59.0,426,79,High,8,2,302.049,229.3434,0.0,72.7056,18.18181818,92.7
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,52.569,0.0,-52.569,16.36363636,4.42
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,54.9585,0.0,-54.9585,17.39130435,4.42
20240628,7,12,01:31:36,01:59:36,47,28,12,999,8,3,2,999,999,12:00PM - 2:00AM,YES,YES,615.31,25.13,460.68,460.68,1062,3,998,5,460.68,343.76,116.92,162,28,low,14,1,769.6,303.77,555.0,238.37,46.6,233.29
20240628,1,81,19:26:55,20:15:55,20,49,81,999,17,3,1,999,999,11:00AM - 11:00PM,NO,NO,271.24,11.26,240.7,240.7,1790,4,999,5,240.7,171.58,69.12,214,15,medium,16,1,329.29,174.97,397.0,170.98,23.74,147.46
20240628,3,89,16:18:03,17:18:03,20,60,89,999,6,2,1,999,999,11:00AM - 11:00PM,YES,NO,751.69,8.48,687.95,687.95,496,1,999,2,0.0,384.15,303.8,109,35,low,20,2,320.33,250.47,353.0,65.54,23.8,174.69
20240628,7,14,03:00:12,03:23:12,43,23,12,999,8,3,2,999,999,12:00PM - 2:00AM,YES,NO,716.54,36.18,457.3,457.3,1148,1,998,2,0.0,343.15,114.15,223,14,medium,18,1,585.68,354.26,404.0,273.41,34.36,177.23
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,52.569,0.0,-52.569,13.63636364,4.42
20240628,7,12,21:42:06,22:10:06,48,28,14,999,8,5,2,999,999,12:00PM - 2:00AM,NO,YES,254.09,8.73,231.91,231.91,1054,5,999,1,0.0,137.47,94.44,163,81,medium,25,1,518.84,496.17,459.0,185.93,9.31,258.59
20240628,2,84,20:05:08,20:26:08,31,21,84,999,16,7,1,999,999,11:00AM - 11:00PM,YES,YES,666.44,2.87,647.31,647.31,1870,3,998,5,647.31,387.23,260.08,49,1,high,23,1,737.59,410.51,693.0,168.01,41.25,199.29
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,192.0,75.0,426,79,High,8,2,296.703,213.62616,0.0,83.07684,14.41441441,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,187.0,80.0,426,79,High,8,2,307.395,215.1765,0.0,92.2185,17.39130435,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,198.0,69.0,426,79,High,8,2,299.376,221.53824,0.0,77.83776,13.39285714,92.7
20240628,5,45,00:13:50,00:33:00,34,33,77,991,1,1,1,120,137,10:00AM - 10:00PM,NO,NO,1476.0,13.73,1273.35,1273.35,3610,1,106,4,0.0,955.3,318.05,300,1,high,13,1,1242.67,895.16,0.0,347.51,22.72,295.33
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,206.0,61.0,426,79,High,8,2,299.376,230.51952,0.0,68.85648,13.39285714,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,198.0,69.0,426,79,High,8,2,307.395,227.4723,0.0,79.9227,13.04347826,92.7
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,52.569,0.0,-52.569,14.54545455,4.42
20240628,6,64,17:36:00,18:05:00,37,29,70,912,16,6,1,5,4,11:00AM - 11:00PM,YES,YES,278.8,23.43,213.48,213.48,892,3,999,5,213.48,136.73,76.75,231,18,high,5,1,203.92,143.05,300.0,60.87,10.9,108.9
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,928.0,361.0,201,73,High,28,2,1455.935392,1048.273482,0.0,407.6619098,14.15929204,47.5616
20240628,2,83,08:23:02,09:07:02,59,44,83,999,6,7,1,999,999,11:00AM - 11:00PM,NO,NO,320.51,16.83,266.57,266.57,1885,2,999,4,0.0,204.97,61.6,241,0,medium,3,1,464.73,399.61,372.0,108.12,12.78,205.42
20240628,1,79,08:48:49,09:31:49,60,43,79,999,10,3,1,999,999,11:00AM - 11:00PM,YES,NO,251.6,32.96,168.67,168.67,1766,3,999,5,168.67,124.65,44.02,249,17,medium,19,1,795.69,408.86,456.0,54.0,5.2,218.9
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,410.0,152.0,28,99,Medium,35,2,617.98275,463.4308823,0.0,154.5518678,15.04424779,47.1975
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,200.0,67.0,426,79,High,8,2,307.395,228.5415,0.0,78.8535,14.9122807,92.7
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,54.4806,0.0,-54.4806,14.9122807,4.42
20240628,1,82,03:38:22,04:24:22,51,46,82,999,1,1,1,999,999,11:00AM - 11:00PM,NO,NO,215.16,17.01,178.56,178.56,1641,1,998,3,0.0,90.96,87.6,63,16,high,15,3,252.89,191.95,500.0,100.67,37.37,236.94
20240628,2,84,00:27:00,01:26:00,59,59,84,999,16,2,1,999,999,11:00AM - 11:00PM,YES,YES,620.06,27.36,450.41,450.41,1943,1,998,4,0.0,242.94,207.47,167,22,medium,11,2,642.87,407.41,542.0,57.49,16.02,125.89
20240628,7,14,21:34:24,22:23:24,58,49,14,999,8,3,2,999,999,12:00PM - 2:00AM,YES,YES,558.29,8.56,510.5,510.5,1177,5,999,5,510.5,315.69,194.81,219,16,medium,27,1,719.96,239.62,538.0,296.39,22.89,249.47
20240628,3,90,05:59:03,06:53:03,39,54,90,999,11,2,1,999,999,11:00AM - 11:00PM,NO,NO,478.13,17.63,393.84,393.84,703,1,998,1,0.0,222.8,171.04,176,23,low,22,2,654.36,598.13,574.0,196.3,18.33,169.06
20240628,1,81,14:36:22,14:54:22,55,18,81,999,17,7,1,999,999,11:00AM - 11:00PM,YES,YES,882.98,14.65,753.62,753.62,1731,5,998,5,753.62,531.49,222.13,202,15,high,3,1,695.37,231.24,635.0,184.32,44.98,170.39
20240628,1,79,22:39:42,23:16:42,58,37,79,999,10,6,1,999,999,11:00AM - 11:00PM,NO,NO,164.53,29.69,115.68,115.68,1778,4,999,5,115.68,67.75,47.93,208,0,high,6,3,643.69,437.48,684.0,199.74,43.05,167.72
20240628,1,82,15:17:40,15:50:40,56,33,82,999,1,6,1,999,999,11:00AM - 11:00PM,NO,YES,945.98,20.52,751.86,751.86,1737,4,999,5,751.86,478.45,273.41,185,11,medium,4,1,309.47,422.9,478.0,135.42,24.06,111.16
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,404.0,157.0,28,99,Medium,35,2,646.072875,448.992558,0.0,197.080317,15.31531532,47.1975
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,53.0469,0.0,-53.0469,14.41441441,4.42
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,206.0,61.0,426,79,High,8,2,307.395,230.51952,0.0,76.87548,13.39285714,92.7
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,979.0,309.0,201,73,High,28,2,1443.051008,1116.30303,0.0,326.7479782,17.54385965,47.5616
20240628,7,12,14:00:44,14:33:44,58,33,12,999,8,2,2,999,999,12:00PM - 2:00AM,YES,NO,356.06,10.01,320.42,320.42,1167,5,998,5,320.42,226.86,93.56,279,57,low,20,1,631.32,296.36,454.0,92.61,47.49,239.98
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,992.0,296.0,201,73,High,28,2,1417.28224,1140.912203,0.0,276.3700368,16.52173913,47.5616
20240628,2,83,13:52:56,14:51:56,50,59,83,999,6,3,1,999,999,11:00AM - 11:00PM,YES,NO,260.81,12.02,229.46,229.46,1876,3,999,5,229.46,122.43,107.03,77,16,medium,9,1,460.72,441.25,341.0,117.94,35.07,194.3
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,928.0,361.0,201,73,High,28,2,1443.051008,1048.273482,0.0,394.7775258,15.04424779,47.5616
20240628,7,12,06:38:12,07:21:12,27,43,12,999,8,4,2,999,999,12:00PM - 2:00AM,YES,NO,664.77,33.66,441.01,441.01,1429,5,999,2,0.0,292.95,148.06,80,3,high,30,1,410.14,535.37,550.0,212.34,31.53,268.86
20240628,2,85,23:16:50,23:38:50,21,22,85,999,1,1,1,999,999,11:00AM - 11:00PM,YES,NO,743.24,8.57,679.54,679.54,1812,1,998,4,0.0,372.96,306.58,85,14,high,22,1,586.75,472.21,659.0,158.99,13.82,206.07
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,915.0,374.0,201,73,High,28,2,1468.819776,1015.418303,0.0,453.401473,17.11711712,47.5616
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,928.0,361.0,201,73,High,28,2,1455.935392,1029.719969,0.0,426.2154227,14.41441441,47.5616
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,206.0,61.0,426,79,High,8,2,296.703,234.63594,0.0,62.06706,15.78947368,92.7
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,52.569,0.0,-52.569,15.45454545,4.42
20240628,2,83,13:13:36,13:46:36,51,33,83,999,6,5,1,999,999,11:00AM - 11:00PM,NO,NO,726.53,2.28,709.97,709.97,1830,4,999,5,709.97,530.81,179.16,102,32,high,22,1,838.7,163.78,354.0,168.17,30.15,231.48
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,206.0,61.0,426,79,High,8,2,299.376,226.4031,0.0,72.9729,13.63636364,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,190.0,78.0,426,79,High,8,2,304.722,210.65913,0.0,94.06287,14.41441441,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,192.0,75.0,426,79,High,8,2,302.049,215.55072,0.0,86.49828,13.39285714,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,208.0,59.0,426,79,High,8,2,302.049,233.51328,0.0,68.53572,17.85714286,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,214.0,53.0,426,79,High,8,2,294.03,237.3624,0.0,56.6676,17.11711712,92.7
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,190.0,78.0,426,79,High,8,2,302.049,212.55696,0.0,89.49204,15.17857143,92.7
20240628,2,85,12:09:45,12:44:45,49,35,1,1,1,1,1,1,2,12:00PM - 1:30AM,Yes,No,100.0,4.42,96.0,96.0,36,1,1,1,0.0,48.0,-48.0,137,76,High,41,1,0.0,54.9585,0.0,-54.9585,14.7826087,4.42
20240628,2,83,01:18:16,02:08:16,55,50,83,999,6,5,1,999,999,11:00AM - 11:00PM,NO,YES,150.14,3.18,145.37,145.37,1909,4,999,5,145.37,103.43,41.94,241,3,low,17,2,586.09,428.89,542.0,193.33,19.53,181.46
20240628,6,67,07:27:00,08:06:00,36,39,51,914,1,4,1,10,2,11:00AM - 11:00PM,YES,YES,515.16,10.82,459.42,459.42,604,5,999,5,459.42,352.33,107.09,229,0,low,24,2,491.13,385.96,160.0,105.17,28.12,117.15
20240628,1,82,03:33:26,04:19:26,40,46,82,999,1,2,1,999,999,11:00AM - 11:00PM,NO,YES,395.52,7.99,363.92,363.92,1653,3,998,5,363.92,183.99,179.93,147,42,low,15,3,279.89,403.18,470.0,101.91,35.07,223.35
20240628,7,14,06:42:14,07:17:14,29,35,14,999,8,4,2,999,999,12:00PM - 2:00AM,NO,NO,781.66,31.79,533.17,533.17,1251,2,999,5,533.17,454.29,78.88,83,23,low,29,3,792.98,446.78,555.0,191.76,15.39,146.44
20240628,1,79,03:15:51,03:56:51,24,41,79,999,10,7,1,999,999,11:00AM - 11:00PM,YES,YES,525.74,13.23,456.18,456.18,1624,1,998,3,0.0,325.18,131.0,245,47,high,11,1,290.13,324.19,383.0,80.17,8.25,256.35
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,438.0,124.0,28,99,Medium,35,2,617.98275,490.790664,0.0,127.192086,16.96428571,47.1975
20240628,3,89,18:54:47,19:37:47,24,43,89,999,6,7,1,999,999,11:00AM - 11:00PM,NO,NO,850.81,26.93,621.69,621.69,754,2,998,5,621.69,423.49,198.2,63,37,high,25,3,529.69,472.56,581.0,113.58,15.81,252.51
20240628,13,7,22:44:58,23:31:58,43,47,13,13,11,2,2,1,4,9:00AM - 1:00AM,Yes,No,1336.0,3.56,1288.0,1288.0,4,5,2,5,1288.0,966.0,322.0,201,73,High,28,2,1455.935392,1111.27812,0.0,344.657272,15.65217391,47.5616
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,399.0,163.0,28,99,Medium,35,2,629.2188,438.7677525,0.0,190.4510475,15.45454545,47.1975
20240628,18,10,19:46:13,20:36:13,61,50,5,5,5,3,2,1,11,7:30AM - 10:00PM,Yes,No,609.0,7.75,562.0,562.0,61,4,2,5,562.0,433.0,129.0,28,99,Medium,35,2,617.98275,484.498476,0.0,133.484274,16.07142857,47.1975
20240628,2,83,03:26:38,04:16:38,40,50,6,6,6,4,1,1,2,9:30AM - 10:00PM,No,No,360.0,25.75,267.0,267.0,46,4,2,5,267.0,195.0,72.0,426,79,High,8,2,304.722,214.6419,0.0,90.0801,16.36363636,92.7
20240628,7,12,21:33:37,22:26:37,42,53,14,999,8,4,2,999,999,12:00PM - 2:00AM,YES,NO,716.04,5.61,675.87,675.87,1101,5,999,5,675.87,599.7,76.17,300,69,high,14,3,516.0,427.79,528.0,240.29,46.13,282.45
20240628,1,82,12:10:48,12:28:48,28,18,82,999,1,7,1,999,999,11:00AM - 11:00PM,YES,NO,313.39,28.59,223.79,223.79,1702,1,999,2,0.0,137.71,86.08,48,26,high,22,1,807.62,549.38,545.0,239.32,15.82,107.51
